Label	code	Species	Name	Collection	Country	Pop	Lat_VP	Long_VP	Lat	Long	kasp_group	SSR_Group	Platform	Sample_Name	Reanalysis_april2019.REF.GENOME.1.8	genetic_OK	spatial_OK	Comment	Coverage_Depth	Coverage_Depth_Q10_MapQ20
BUD15_O	BUD15	canephora	BU-D15	Alex	Ug	Budango	01 54' 56.34360''	31 43' 32.57400''	2.83906	32.2595666666666	O	O	Cornell	BUD15	in progress	1	1	NA	70.66	70.2145
C-20504PHRED33Repaired_E	20504	canephora	20504	CNRA	RCA	Doungba	5.067	20.675	5.067	20.675	E	E	BGI	20504	scheduled	0	1	141018_I684_FCC575WACXX_L5_wHAIPI011036-47_1  R2 archive corrupted: not analyzed	NA	NA
C001-MERGED_G	BGQ06	canephora	935	Meise	Angola	Santa Cruz	-6.91667	16.35	-6.91667	16.35	hb	G	NIHS	C001_BGQ06	NA	1	1	NA	22.9655	22.9947
C002-MERGED_B	Can33	canephora	Can33	Meise	RDC	Epulu	1°23,913	28°34,060	1.39855	28.5676666666666	B	B	NIHS	C002_Can33	NA	1	1	NA	10.349	10.1505
C003-MERGED_D	20803	canephora	20803	CNRA	Guinea	Piné	8.57	-8.06	8.57	-8.06	D	D	NIHS	C003_20803	NA	1	1	NA	14.6172	14.3495
C004-MERGED_C	29054	canephora	29054	CNRA	RCA	Ndongue	5.485614	15.510499	5.485614	15.510499	C	C	NIHS	C004_D11_9L7_4	NA	1	1	NA	28.1391	27.8033
C005-MERGED_B	ZK2_5	canephora	ZK2-5	NARO	Ug	Zoka	3.131636094	31.65631864	3.131636094	31.65631864	B	B	NIHS	C005_ZK2_5	NA	1	1	NA	14.9934	14.7231
C006-MERGED_O	MB3_1	canephora	MB3-1	NARO	Ug	Mabira	0.475309018	33.08650037	0.475309018	33.08650037	O	O	NIHS	C006_MB3_1	NA	1	1	NA	18.0857	17.794
C007-MERGED_NA	M1413	canephora	M_1413	Meise	RDC	Gimbi	5°31 S 	13°22 E	-5.51666666666666	13.3666666666666	hb	NA	NIHS	C007_M1413	NA	1	1	NA	20.9345	20.617
C008-MERGED_NA	Can34	canephora	Can34	Meise	RDC	Epulu	 1°23,994	28°36,149	1.3999	28.6024833333333	hb	NA	NIHS	C008_Can34	NA	1	1	NA	24.3367	23.9169
C009-MERGED_D	20233	canephora	20233	CNRA	CI	Fouroubankoro	8.29	-5.45	8.29	-5.45	D	D	NIHS	C009_D12_11L26_9	NA	1	1	NA	17.3133	16.9822
C010-MERGED_E	20516	canephora	20516	CNRA	RCA	Yombi	3.892123	18.45078	3.892123	18.45078	E	E	NIHS	C010_D12_14L19_7	NA	1	1	NA	28.8079	28.3341
C011-MERGED_O	BD5_1	canephora	BD5-1	NARO	Ug	Budongo	1.637257399	31.40735123	1.637257399	31.40735123	O	O	NIHS	C011_BD5_1	NA	1	1	NA	14.8572	14.5889
C012-MERGED_O	MB5_5	canephora	MB5-5	NARO	Ug	Mabira	0.468134474	32.91055197	0.468134474	32.91055197	O	O	NIHS	C012_MB5_5	NA	1	1	NA	19.801	19.3492
C013-MERGED_A	BGQ07	canephora	111	Meise	Gabon	PN Loango	"2°02'48\""S"	"9°32'25\""E"	-2.04666666666666	9.54027777777777	A	A	NIHS	C013_BGQ7	NA	1	1	NA	11.9665	11.7382
C014-MERGED_EB	Can12	canephora	Can12	Meise	RDC	Epulu	1°23,928	28°34,150	1.3988	28.5691666666666	hb	EB	NIHS	C014_Can12	NA	1	1	NA	15.5281	15.2336
C016-MERGED_O	20683	canephora	20683	CNRA	Cameroon	Nguilili	2.04	15.36	2.04	15.36	C	O	NIHS	C016_D12_14L29_15	NA	1	1	NA	23.7561	23.3308
C017-MERGED_O	KB2_1	canephora	KB2-1	NARO	Ug	Kibale	0.481491838	30.43642105	0.481491838	30.43642105	O	O	NIHS	C017_KB2_1	NA	1	1	NA	16.334	16.2326
C018-MERGED_E	BP409	canephora	BP409	ICCRI	Indonesia	NA	NA	NA	NA	NA	E	E	NIHS	C018_BP409	NA	1	0	NA	13.2806	13.0401
C019-MERGED_E	M1400	canephora	M_1400	Meise	RDC	Lusambo	 4°58 S 	23°26 E	-4.96666666666666	23.4333333333333	E	E	NIHS	C019_M1400	NA	1	1	NA	13.4553	13.2463
C020-MERGED_C	BGQ08	canephora	1765	Meise	RCA	Sangha	2°21' N	16°09' E	2.35	16.15	C	C	NIHS	C020_BGQ08	NA	1	1	NA	11.4583	11.34
C021-MERGED_D	20245	canephora	20245	CNRA	CI	Marahoue	6.54	-6.12	6.54	-6.12	D	D	NIHS	C021_D12_11L27_10	NA	1	1	NA	22.6884	22.3745
C022-MERGED_E	20726	canephora	20726	CNRA	Congo	SouankeGabon	2.07	14	2.07	14	E	E	NIHS	C022_D12_14L13_18	NA	1	1	NA	23.9124	23.6049
C023-MERGED_O	IT1_1	canephora	IT1-1	NARO	Ug	Itwara	0.820386405	30.43432838	0.820386405	30.43432838	O	O	NIHS	C023_IT1_1	NA	1	1	NA	14.7141	14.4973
C025-MERGED_NA	M1361	canephora	M_1361	Meise	RDC	Balo, Lac Albert	1°34 N 	30°32 E	1.56666666666666	30.5333333333333	O	NA	NIHS	C025_M1361	NA	1	1	NA	11.0753	10.9542
C026-MERGED_E	BGQ09	canephora	282	Meise	Cameroon	Moliwé	4.058611	9.228055	4.058611	9.228055	E	E	NIHS	C026_BGQ09	NA	1	1	NA	10.3916	10.2185
C027-MERGED_D	20121	canephora	20121	CNRA	CI	Gbapleu	7.34	-8.18	7.34	-8.18	D	D	NIHS	C027_D12_11L17_20	NA	1	1	NA	18.9588	18.7116
C029-MERGED_O	ML5_1	canephora	ML5-1	NARO	Ug	Malabigambo	-0.91163001	31.5971783	-0.91163001	31.5971783	O	O	NIHS	C029_ML5_1	NA	1	1	NA	17.3185	16.9891
C030-MERGED_B	BGQ21	canephora	Nt Core 825	Meise	RDC	Yangambi	NA	NA	0.805	24.5	B	B	NIHS	C030_BGQ21	NA	1	1	Ntore S. (prospecteur), most likely from Yangambi; genetically closest to BGQ23	13.0494	12.8165
C031-MERGED_B	C031_BGQ23	canephora	Ramasoni3	Meise	RDC	Isalowe	0.805	24.5	0.805	24.5	B	B	NIHS	C031_BGQ23	NA	1	1	Isalowe est un jardin botanique lié à l'INEAC, à Yangambi	21.3796	20.8757
C032-MERGED_B	Can36	canephora	Can36	Meise	RDC	Epulu	1.3667	28.55	1.3667	28.55	B	B	NIHS	C032_Can36	NA	1	1	NA	22.37	22.1227
C033-MERGED_D	2931	canephora	2931	CNRA	CI	Moniadougou	7°55'19.09''N	6°42'8.76''O	7.921969	-6.702433	D	D	NIHS	C033_D12_11L1_2	NA	1	1	Moniandougou, near Séguéla village	29.4692	28.918
C034-MERGED_E	20738	canephora	20738	CNRA	Congo	Impfondo Dongou 1	1.586662	17.845006	1.586662	17.845006	E	E	NIHS	C034_D12_14L12_8	NA	1	1	NA	34.0169	33.4381
C035-MERGED_O	ML3_3	canephora	ML3-3	NARO	Ug	Malabigambo	-0.876476369	31.75704153	-0.876476369	31.75704153	O	O	NIHS	C035_ML3_3	NA	1	1	NA	20.7031	20.2431
C037-MERGED_O	BGQ02	canephora	110	Meise	RDC	Yangambi	00°47'20.3''  N	024°34'33.7'' E	1.12166666666666	25.1283333333333	O	O	NIHS	C037_BGQ02	NA	1	1	NA	24.3022	23.8043
C038-MERGED_O	BGQ10	canephora	2239	Meise	Ghana	Bia NP	6.39	-3.00472	6.39	-3.00472	D	O	NIHS	C038_BGQ10	NA	1	1	NA	15.4925	15.0929
C039-MERGED_C	20685	canephora	20685	CNRA	Cameroon	Bombi	4.56	13.1	4.56	13.1	C	C	NIHS	C039_20685	NA	1	1	NA	28.7149	28.1095
C040-MERGED_C	20656	canephora	20656	CNRA	Cameroon	Nguila	4.43	11.4	4.43	11.4	C	C	NIHS	C040_20656	NA	1	1	NA	33.6242	33.2046
C041-MERGED_O	KL1_2	canephora	KL1-2	NARO	Ug	Kalangala	-0.313303073	32.30114366	-0.313303073	32.30114366	O	O	NIHS	C041_KL1_2	NA	1	1	NA	26.1152	25.5687
C042-MERGED_O	29004	canephora	29004	CNRA	RCA	Ndongue	5.485614	15.510499	5.485614	15.510499	C	O	NIHS	C042_D11_9L2_4	NA	1	1	NA	23.4426	23.0748
C044-MERGED_E	20852	canephora	20852	CNRA	Guinea	Kouyo	8.5	-10.516667	8.5	-10.516667	E	E	NIHS	C044_20852	NA	1	0	NA	24.6798	24.3287
C045-MERGED_E	20662	canephora	20662	CNRA	Cameroon	Mwamepen	3.29	14.48	3.29	14.48	E	E	NIHS	C045_D12_14L27_14	NA	1	1	NA	25.055	24.6482
C047-MERGED_O	KL5_2	canephora	KL5-2	NARO	Ug	Kalangala	-0.277630538	32.13986494	-0.277630538	32.13986494	O	O	NIHS	C047_KL5_2	NA	1	1	NA	8.70936	8.53207
C20135-NoIndex-L003-MERGED_D	20135	canephora	20135	CNRA	CI	Gao	6.57	-7.39	6.57	-7.39	D	D	MGX	20135	NA	1	1	NA	38.0865	37.8901
C20159-NoIndex-L005-MERGED_D	20159	canephora	20159	CNRA	CI	Ira2	7.5	-7.42	7.5	-7.42	D	D	MGX	20159	NA	1	1	NA	43.0281	42.7013
C20511_B	20511	canephora	20511	CNRA	RCA	Doungba	5.067	20.675	5.067	20.675	B	B	MGX	20511	NA	1	1	NA	40.0582	39.7273
C20650-NoIndex-L007-MERGED_E	20650	canephora	20650	CNRA	Cameroon	Koto	4.22	9.34	4.22	9.34	E	E	MGX	20650	NA	1	1	NA	43.9414	42.8766
C20658-NoIndex-L002-MERGED_C	20658	canephora	20658	CNRA	Cameroon	Nguila	4.43	11.4	4.43	11.4	C	C	MGX	20658	NA	1	1	NA	40.9914	40.9185
C20708-NoIndex-L008-MERGED_A	20708	canephora	20708	CNRA	Togo	Niaouli	NA	NA	NA	NA	A	A	MGX	20708	NA	1	0	NA	39.9057	39.8331
C20723-NoIndex-L007-MERGED_A	20723	canephora	20723	CNRA	Congo	SembeSouanke 	1.56	14.11	1.56	14.11	A	A	MGX	20723	NA	1	1	NA	35.2081	35.0757
C20731-NoIndex-L002-MERGED_E	20731	canephora	20731	CNRA	Congo	Boyele 5	2.212	17.899	2.212	17.899	E	E	MGX	20731	NA	1	1	NA	43.7942	42.6537
C403-Boim7-2LanesMerged_G	Boim_7	canephora	Boim7	INCA	Angola	Anboim	"10° 1'34.53\""S"	" 14°11'29.25\""E"	-10.026258	14.191458	G	G	NIHS	C403_Boim_7	scheduled	1	1	New group	NA	NA
C404-Briz2-2LanesMerged_G	Briz_2	canephora	Briz2	INCA	Angola	Ambriz	"8°10'46.09\""S"	" 14°13'26.71\""E"	-8.179469	14.224086	G	G	NIHS	C404_Briz_2	scheduled	1	1	New group	NA	NA
K4Y17Y2-NoIndex-L002-MERGED_R	K4Y17Y2	canephora	K4Y17Y2	ICCRI	RDC	Sankuru	-2.678	24.335	-2.678	24.335	R	R	MGX	K4Y17Y2	NA	1	1	NA	32.1464	31.1806
TR10m_VN	TR10	canephora	TR10	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR10	OK	1	0	NA	NA	NA
TR11m_VN	TR11	canephora	TR11	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR11	relaunched	1	0	NA	NA	NA
TR12m_VN	TR12	canephora	TR12	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR12	OK	1	0	NA	NA	NA
TR13m_VN	TR13	canephora	TR13	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR13	OK	1	0	NA	NA	NA
TR14m_VN	TR14	canephora	TR14	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR14	OK	1	0	NA	NA	NA
TR15m_VN	TR15	canephora	TR15	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR15	OK	1	0	NA	NA	NA
TR4m_VN	TR4	canephora	TR4	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR4	OK	1	0	NA	NA	NA
TR5m_VN	TR5	canephora	TR5	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR5	relaunched	1	0	NA	NA	NA
TR6m_VN	TR6	canephora	TR6	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR6	OK	1	0	NA	NA	NA
TR9m_VN	TR9	canephora	TR9	WASI	Vietnam	NA	NA	NA	NA	NA	TR	VN	BGI	TR9	OK	1	0	NA	NA	NA
ZO16-PHRED33_O	ZO16	canephora	ZO-16	Alex	Ug	Zoka	03 07' 14.35800''	31 39' 04.26960''	3.35596666666666	31.7211599999999	O	O	BGI	ZO16	OK	1	1	"141014_I809_FCC55J8ACXX_L5_wHAIPI011019-39  original SSR_Group from VP was \""B\""	28.2836	27.7838
"		
